LFQ intensity Col0_Minus_BR1_TR1	LFQ intensity Col0_Minus_BR1_TR2	LFQ intensity Col0_Minus_BR2_TR1	LFQ intensity Col0_Minus_BR2_TR2	LFQ intensity Col0_Minus_BR3_TR1	LFQ intensity Col0_Minus_BR3_TR2	LFQ intensity Col0_Plus_BR1_TR1	LFQ intensity Col0_Plus_BR1_TR2	LFQ intensity Col0_Plus_BR2_TR1	LFQ intensity Col0_Plus_BR2_TR2	LFQ intensity Col0_Plus_BR3_TR1	LFQ intensity Col0_Plus_BR3_TR2	LFQ intensity PAG1_Minus_BR1_TR1	LFQ intensity PAG1_Minus_BR1_TR2	LFQ intensity PAG1_Minus_BR2_TR1	LFQ intensity PAG1_Minus_BR2_TR2	LFQ intensity PAG1_Minus_BR3_TR1	LFQ intensity PAG1_Minus_BR3_TR2	LFQ intensity PAG1_Plus_BR1_TR1	LFQ intensity PAG1_Plus_BR1_TR2	LFQ intensity PAG1_Plus_BR2_TR1	LFQ intensity PAG1_Plus_BR2_TR2	LFQ intensity PAG1_Plus_BR3_TR1	LFQ intensity PAG1_Plus_BR3_TR2	LFQ intensity RPT4a_Minus_BR1_TR1	LFQ intensity RPT4a_Minus_BR1_TR2	LFQ intensity RPT4a_Minus_BR2_TR1	LFQ intensity RPT4a_Minus_BR2_TR2	LFQ intensity RPT4a_Minus_BR3_TR1	LFQ intensity RPT4a_Minus_BR3_TR2	LFQ intensity RPT4a_Plus_BR1_TR1	LFQ intensity RPT4a_Plus_BR1_TR2	LFQ intensity RPT4a_Plus_BR2_TR1	LFQ intensity RPT4a_Plus_BR2_TR2	LFQ intensity RPT4a_Plus_BR3_TR1	LFQ intensity RPT4a_Plus_BR3_TR2	LFQ intensity RPT4b_Minus_BR1_TR1	LFQ intensity RPT4b_Minus_BR1_TR2	LFQ intensity RPT4b_Minus_BR2_TR1	LFQ intensity RPT4b_Minus_BR2_TR2	LFQ intensity RPT4b_Minus_BR3_TR1	LFQ intensity RPT4b_Minus_BR3_TR2	LFQ intensity RPT4b_Plus_BR1_TR1	LFQ intensity RPT4b_Plus_BR1_TR2	LFQ intensity RPT4b_Plus_BR2_TR1	LFQ intensity RPT4b_Plus_BR2_TR2	LFQ intensity RPT4b_Plus_BR3_TR1	LFQ intensity RPT4b_Plus_BR3_TR2	C: Only identified by site	C: Reverse	C: Potential contaminant	C: ProteasomeAnnotation	C: SubComplexAnnotation	C: GraphGroup	N: Peptides	N: Razor + unique peptides	N: Unique peptides	N: Sequence coverage [%]	N: Unique + razor sequence coverage [%]	N: Unique sequence coverage [%]	N: Mol. weight [kDa]	N: Q-value	N: Score	N: Intensity	N: MS/MS Count	T: Protein IDs	T: Majority protein IDs	T: Fasta headers
3332100	3699900	4560900	4389900	5716500	5276900	2064400	2054900	0	0	1931900	2590500	0	0	0	8951100	5583100	0	0	0	0	0	0	0	4744100	5375100	0	4171500	0	0	0	0	0	0	0	0	6280500	5136200	0	3591600	6408700	5238400	0	2030700	0	0	0	0							3	3	3	11.2	11.2	11.2	32.714	0	5.013	93129000	6	AT3G11400.1;AT3G11400.2;AT5G06000.1	AT3G11400.1;AT3G11400.2	AT3G11400.1 | Symbols: EIF3G1, ATEIF3G1 | eukaryotic translation initiation factor 3G1 | chr3:3578536-3580366 FORWARD LENGTH=294;AT3G11400.2 | Symbols: EIF3G1, ATEIF3G1 | eukaryotic translation initiation factor 3G1 | chr3:3578536-3580366 FORWARD LENGTH=32
12261000	10088000	17903000	17625000	11691000	13886000	1058800	0	1277300	0	0	2399500	21934000	29100000	51306000	39930000	42900000	33961000	3576100	3183300	0	0	4945400	4018400	33820000	15050000	35574000	12478000	24706000	13006000	0	0	0	0	2098900	0	19171000	12528000	34561000	0	18154000	14814000	2444300	0	0	0	2016600	1948300							12	12	2	54	54	10.7	16.273	0	149.62	565410000	15	AT3G11510.1	AT3G11510.1	AT3G11510.1 | Symbols:  | Ribosomal protein S11 family protein | chr3:3623757-3624866 REVERSE LENGTH=150
26448000	26835000	24473000	20265000	26241000	28554000	15913000	16001000	19311000	16716000	19923000	20943000	16271000	22526000	37465000	38959000	22825000	21792000	33904000	28765000	12788000	0	10331000	0	45658000	45478000	26361000	18385000	27673000	35661000	44267000	37723000	10480000	13715000	0	0	50816000	44220000	15816000	12215000	18488000	15030000	25960000	23908000	0	0	0	10656000							7	7	3	44.4	44.4	21.1	29.092	0	157.72	1054700000	128	AT3G11630.1	AT3G11630.1	AT3G11630.1 | Symbols:  | Thioredoxin superfamily protein | chr3:3672189-3673937 FORWARD LENGTH=266
0	0	0	2060700	0	0	0	0	0	0	1415000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2922200	2016900	0	0	0	0	0	0	0	0	0	0							1	1	1	3.8	3.8	3.8	70.887	0	5.4649	8414800	2	AT3G11710.1	AT3G11710.1	AT3G11710.1 | Symbols: ATKRS-1 | lysyl-tRNA synthetase 1 | chr3:3702359-3705613 REVERSE LENGTH=626
14290000	13796000	18730000	18814000	16992000	20051000	0	0	0	494620	18229000	18195000	28502000	18812000	37519000	50211000	42741000	59346000	20630000	0	28555000	0	17056000	0	21299000	22813000	23130000	20385000	15214000	18551000	0	11969000	0	0	16991000	0	22731000	30020000	12566000	16358000	25376000	16571000	10657000	2058700	0	0	3981100	10582000							13	13	13	35.5	35.5	35.5	59.776	0	74.663	748570000	119	AT3G11830.1;AT3G11830.2	AT3G11830.1;AT3G11830.2	AT3G11830.1 | Symbols:  | TCP-1/cpn60 chaperonin family protein | chr3:3732734-3736156 FORWARD LENGTH=557;AT3G11830.2 | Symbols:  | TCP-1/cpn60 chaperonin family protein | chr3:3732734-3736156 FORWARD LENGTH=555
0	6079900	0	7110200	7576700	12550000	12170000	7392800	30899000	31086000	25887000	19926000	0	0	0	0	0	0	0	0	0	0	0	0	12156000	13260000	17445000	13272000	15746000	12682000	38720000	43818000	0	0	32446000	23922000	0	13603000	6429800	6981800	13183000	9826600	56939000	52568000	0	18531000	38837000	52429000							6	6	6	38.7	38.7	38.7	21.457	0	236.95	653470000	67	AT3G11930.1;AT3G11930.2;AT3G11930.4;AT3G11930.3	AT3G11930.1;AT3G11930.2;AT3G11930.4;AT3G11930.3	AT3G11930.1 | Symbols:  | Adenine nucleotide alpha hydrolases-like superfamily protein | chr3:3776371-3777393 FORWARD LENGTH=199;AT3G11930.2 | Symbols:  | Adenine nucleotide alpha hydrolases-like superfamily protein | chr3:3776371-3777393 FORWARD LENGTH=20
12266000	6894000	20472000	17466000	11328000	12878000	3704700	3350500	4383400	2279500	10557000	18427000	13012000	4031800	28920000	41654000	26245000	18137000	6436200	9684900	3796600	0	7158200	17353000	9550500	15992000	11130000	7698500	14318000	12862000	2925600	6108900	0	2252200	8428300	14677000	20489000	26926000	9357800	7880000	20081000	8764000	6296200	8540800	1801700	0	8644800	7871100							12	2	2	47.3	11.1	11.1	22.921	0	287.25	550280000	100	AT3G11940.2;AT3G11940.1	AT3G11940.2;AT3G11940.1	AT3G11940.2 | Symbols: ATRPS5A, AML1, RPS5A | ribosomal protein 5A | chr3:3778175-3779354 REVERSE LENGTH=207;AT3G11940.1 | Symbols: ATRPS5A, AML1, RPS5A | ribosomal protein 5A | chr3:3778175-3779354 REVERSE LENGTH=207
1883700	1854800	0	0	1507900	1765900	0	0	0	0	0	0	0	0	0	17782000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							23	5	3	66.3	19.6	15.9	41.674	0	23.619	38706000	6	AT3G12110.1;AT2G42170.1	AT3G12110.1	AT3G12110.1 | Symbols: ACT11 | actin-11 | chr3:3858116-3859609 FORWARD LENGTH=377
3388500	2797100	2504100	2534400	3106900	4200800	1443700	0	0	634850	1598100	0	7405300	0	10834000	23517000	0	3306400	283860	0	775740	0	0	0	863540	488090	2284100	1218200	219560	0	0	0	0	0	0	0	3301200	4031400	2072200	428240	2800100	0	0	0	0	0	0	0							6	6	3	40.4	40.4	21.7	21.982	0	53.958	86037000	13	AT3G12390.1	AT3G12390.1	AT3G12390.1 | Symbols:  | Nascent polypeptide-associated complex (NAC), alpha subunit family protein | chr3:3942344-3943595 FORWARD LENGTH=203
10655000	10624000	8650400	8688300	5240900	5454600	0	0	4315100	0	5801300	5969600	61806000	52335000	48674000	53053000	30892000	18745000	13002000	3224600	0	0	10668000	14036000	0	7787900	3436800	14797000	0	0	0	0	0	0	0	0	13601000	10038000	6113800	0	4790700	5560200	0	0	0	0	0	0							26	7	6	31.8	9.4	9.4	71.101	0	51.14	437960000	45	AT3G12580.1	AT3G12580.1	AT3G12580.1 | Symbols: HSP70, ATHSP70 | heat shock protein 70 | chr3:3991487-3993689 REVERSE LENGTH=650
12550000	7785000	33055000	36764000	47783000	38144000	22474000	15419000	24275000	14891000	20467000	12094000	5443500	9472200	51739000	63507000	16460000	11446000	35963000	22754000	7571300	8546400	10121000	12587000	25066000	23510000	9978400	27398000	35912000	44545000	40470000	36349000	13105000	6991000	15673000	0	65681000	59904000	5691700	6359800	17271000	13304000	30200000	24957000	4424700	2880500	12146000	10576000							18	18	11	42.8	42.8	27.4	50.111	0	158.39	1073700000	109	AT3G12780.1	AT3G12780.1	AT3G12780.1 | Symbols: PGK1 | phosphoglycerate kinase 1 | chr3:4061127-4063140 REVERSE LENGTH=481
0	0	0	0	0	2843100	0	0	0	3104200	0	2589600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							2	2	2	18.9	18.9	18.9	26.378	0	4.6013	8536800	2	AT3G12930.1	AT3G12930.1	AT3G12930.1 | Symbols:  | Lojap-related protein | chr3:4128465-4129616 FORWARD LENGTH=238
0	0	0	0	0	0	0	0	0	0	21286000	0	0	0	734720000	0	530530000	0	341250000	280870000	507280000	389490000	396580000	0	112590000	94354000	122290000	111540000	0	143460000	215620000	242600000	352890000	321080000	264070000	250280000	91488000	80749000	88311000	0	106010000	102860000	0	218060000	308470000	379070000	196960000	208770000							1	1	1	1.5	1.5	1.5	164.37	0.0039254	3.0305	7213600000	2	AT3G13090.1	AT3G13090.1	AT3G13090.1 | Symbols: ATMRP8, ABCC6, MRP8 | multidrug resistance-associated protein 8 | chr3:4203013-4208171 REVERSE LENGTH=1466
3936800	4283700	5234300	6655300	7783500	0	0	0	2709800	0	7506700	6592300	17139000	14426000	21606000	13346000	0	0	0	0	0	0	0	0	7410800	8430700	5228700	5835900	7906900	5553600	0	5639300	0	0	0	0	11244000	11555000	0	5069400	10379000	8630100	5274700	0	0	0	4890700	0							3	3	3	13.1	13.1	13.1	20.837	0	7.1095	214270000	21	AT3G13120.2;AT3G13120.1	AT3G13120.2;AT3G13120.1	AT3G13120.2 | Symbols:  | Ribosomal protein S10p/S20e family protein | chr3:4220310-4221526 REVERSE LENGTH=191;AT3G13120.1 | Symbols:  | Ribosomal protein S10p/S20e family protein | chr3:4220310-4221526 REVERSE LENGTH=191
0	0	9805400	0	4868700	0	0	0	0	0	4088800	4446300	16907000	45040000	0	1417200	15924000	17918000	21166000	25394000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6819300	0	0	0	0	0	0	6857500	10214000	8239800	14479000	0	5719000							2	2	2	2.1	2.1	2.1	142.03	0.0075401	2.7591	219300000	3	AT3G13300.2;AT3G13300.1;AT3G13290.1	AT3G13300.2;AT3G13300.1;AT3G13290.1	AT3G13300.2 | Symbols: VCS | Transducin/WD40 repeat-like superfamily protein | chr3:4304085-4309949 FORWARD LENGTH=1309;AT3G13300.1 | Symbols: VCS | Transducin/WD40 repeat-like superfamily protein | chr3:4304085-4309949 FORWARD LENGTH=1344;AT3G13290.1 | Sy
0	0	0	0	0	0	0	0	0	0	0	0	939640000	929730000	769070000	893910000	1045100000	825430000	744840000	573830000	263800000	402120000	352120000	308460000	8875200	0	0	17850000	16479000	22843000	60326000	68529000	49148000	44066000	83003000	69048000	0	137470000	0	172750000	0	0	50233000	66679000	96208000	110020000	51948000	49163000				PA200	PIP_CP	Assembly	52	52	52	35.2	35.2	35.2	203.62	0	323.31	9231300000	409	AT3G13330.1	AT3G13330.1	AT3G13330.1 | Symbols: PA200 | proteasome activating protein 200 | chr3:4319804-4330061 REVERSE LENGTH=1816
0	4405600	2810800	5559800	5591700	0	2504900	1704000	1785700	0	3192400	0	7773600	6215700	11108000	10086000	0	0	6011200	0	0	0	6149100	0	5182400	8234300	5324900	20983000	13302000	7969300	0	0	0	0	0	0	5603700	8592700	0	5478300	5817700	0	0	0	0	0	4320100	0							30	4	4	54.9	9.1	9.1	63.341	0	28.842	165710000	9	AT3G13470.1	AT3G13470.1	AT3G13470.1 | Symbols:  | TCP-1/cpn60 chaperonin family protein | chr3:4389685-4392624 FORWARD LENGTH=596
2951900	3306100	6858000	0	3808500	0	0	1907300	0	0	2510600	1874600	4626000	4331100	9460800	0	6181900	0	0	3371700	0	0	0	0	7961000	5770700	6042500	0	3078700	0	0	0	0	0	0	0	7302300	4858600	4808900	0	4950900	5465700	0	1735800	0	0	0	0							11	2	2	46.7	9.8	9.8	28.433	0	7.2496	103160000	5	AT3G13580.3;AT3G13580.2;AT3G13580.1	AT3G13580.3;AT3G13580.2;AT3G13580.1	AT3G13580.3 | Symbols:  | Ribosomal protein L30/L7 family protein | chr3:4433809-4435109 FORWARD LENGTH=244;AT3G13580.2 | Symbols:  | Ribosomal protein L30/L7 family protein | chr3:4433809-4435109 FORWARD LENGTH=244;AT3G13580.1 | Symbols:  | Ribosomal prot
0	0	2890800	4186200	3205300	3583100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5757400	6546500	5105400	5162200	0	6628100	0	0	0	0	0	0	6043000	3779800	32503000	0	0	0	0	0	0	0	0	0							2	2	2	4	4	4	93.658	0	8.4805	85391000	15	AT3G13750.1	AT3G13750.1	AT3G13750.1 | Symbols: BGAL1 | beta galactosidase 1 | chr3:4511192-4515756 FORWARD LENGTH=847
1323700	0	0	2003500	1364500	1285500	0	0	0	0	1662000	1091300	0	0	0	0	0	0	0	0	0	0	0	0	2914500	3034200	3055800	0	2508900	2924300	0	0	0	0	0	0	2949100	2081300	0	0	0	0	0	0	0	0	0	0							3	3	3	7.9	7.9	7.9	60.466	0	5.2573	28199000	4	AT3G13860.1	AT3G13860.1	AT3G13860.1 | Symbols: HSP60-3A | heat shock protein 60-3A | chr3:4561704-4565133 REVERSE LENGTH=572
20178000	17204000	17805000	13198000	42040000	44969000	0	2715900	9103500	8844500	5919500	2668900	21306000	20155000	27626000	33697000	22893000	36049000	0	0	8138200	6898800	7463900	0	37911000	32132000	43706000	35419000	44217000	43165000	6182500	6537100	8292500	8150400	6200800	5357800	33063000	36286000	28269000	15275000	55285000	42964000	11971000	15705000	5807000	0	15811000	15255000							18	18	5	47.8	47.8	10.4	46.704	0	146.25	921840000	36	AT3G13920.1;AT3G13920.3;AT3G13920.4;AT3G13920.2;AT1G72730.1	AT3G13920.1;AT3G13920.3;AT3G13920.4;AT3G13920.2;AT1G72730.1	AT3G13920.1 | Symbols: EIF4A1, RH4, TIF4A1 | eukaryotic translation initiation factor 4A1 | chr3:4592635-4594128 REVERSE LENGTH=412;AT3G13920.3 | Symbols: EIF4A1, RH4, TIF4A1 | eukaryotic translation initiation factor 4A1 | chr3:4592635-4594094 REVERSE LEN
16027000	19237000	18685000	16871000	19299000	13225000	3714300	4777000	0	0	12170000	13463000	24396000	17468000	12617000	19076000	48912000	34228000	20981000	19328000	32530000	0	10638000	0	19144000	15658000	12330000	15291000	10726000	19054000	11099000	0	21357000	0	12315000	15278000	12000000	14991000	0	13860000	24187000	12848000	14068000	18853000	30811000	0	11854000	15833000							8	8	8	21.5	21.5	21.5	58.467	0	21.082	699200000	48	AT3G13930.1;AT1G54220.2;AT1G54220.1	AT3G13930.1	AT3G13930.1 | Symbols:  | Dihydrolipoamide acetyltransferase, long form protein | chr3:4596240-4600143 FORWARD LENGTH=539
4065700	3608200	2903800	0	0	0	2726100	0	0	0	1847600	0	4638800	0	3937600	3952300	0	0	0	0	6703200	6726100	5071500	6276200	4045200	6741500	0	0	3035100	0	0	0	0	0	0	0	4628700	0	0	0	4121500	3797700	0	0	0	0	0	0							3	3	3	9.5	9.5	9.5	81.816	0	9.1789	78827000	11	AT3G14067.1	AT3G14067.1	AT3G14067.1 | Symbols:  | Subtilase family protein | chr3:4658421-4660754 REVERSE LENGTH=777
0	0	0	0	0	0	0	0	9136400	8462200	3700800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							3	3	3	12.8	12.8	12.8	44.06	0	6.6666	21299000	5	AT3G14210.1	AT3G14210.1	AT3G14210.1 | Symbols: ESM1 | epithiospecifier modifier 1 | chr3:4729886-4731562 FORWARD LENGTH=392
13539000	16364000	87593000	293970000	0	27207000	4326100	10763000	39924000	7724700	12164000	196560000	6415000000	2615000000	4528600000	6577400000	2816000000	4243900000	445830000	1099700000	1849800000	423970000	372500000	223240000	129320000	140400000	253880000	270480000	91811000	128830000	89939000	171480000	339150000	76423000	439890000	694230000	328940000	87089000	98679000	554260000	103850000	85046000	176420000	257580000	801550000	402920000	176860000	222020000				PAE2	CP	Alpha	28	4	4	86.1	23.2	23.2	25.977	0	323.31	41743000000	529	AT3G14290.1	AT3G14290.1	AT3G14290.1 | Symbols: PAE2 | 20S proteasome alpha subunit E2 | chr3:4764364-4766381 FORWARD LENGTH=237
16326000	17292000	23139000	30020000	24081000	29871000	34635000	46133000	21322000	19980000	51021000	48604000	23035000	19825000	21851000	38291000	12890000	11297000	72735000	65178000	25530000	31473000	41310000	43413000	28932000	27605000	26210000	22099000	26949000	29035000	67710000	83649000	33423000	21268000	25117000	35839000	21878000	28369000	19941000	11459000	22348000	14665000	25998000	33513000	0	13649000	23572000	24695000							11	11	11	25.3	25.3	25.3	64.255	0	63.834	1437200000	146	AT3G14310.1;AT1G53830.1	AT3G14310.1	AT3G14310.1 | Symbols: ATPME3, PME3 | pectin methylesterase 3 | chr3:4772214-4775095 REVERSE LENGTH=592
3575000	2726000	3978600	3751100	8259700	7926000	2453300	2583700	0	1637700	2653700	2330600	0	0	0	0	0	0	0	0	0	0	0	0	15131000	7089900	9664900	0	7348200	8534000	7751700	11109000	0	0	0	0	11506000	11098000	3043700	0	2860600	1932400	0	5619100	0	0	0	2719400							13	13	4	55.9	55.9	14.7	40.306	0	93.649	147280000	19	AT3G14415.3;AT3G14415.1;AT3G14415.2	AT3G14415.3;AT3G14415.1;AT3G14415.2	AT3G14415.3 | Symbols:  | Aldolase-type TIM barrel family protein | chr3:4818667-4820748 FORWARD LENGTH=367;AT3G14415.1 | Symbols:  | Aldolase-type TIM barrel family protein | chr3:4818667-4820748 FORWARD LENGTH=367;AT3G14415.2 | Symbols:  | Aldolase-type
2122400	2155300	3698600	3983300	3369800	2864300	0	0	854570	0	1784000	2200800	0	0	3372900	5103700	6298300	7431700	0	0	0	0	0	4679900	5075400	2361900	2854000	0	2749800	0	0	0	0	0	0	0	4109800	3777500	2652500	3161900	3358800	2764200	0	0	0	0	0	0							6	1	1	29.8	7.9	7.9	21.309	0	4.2409	82785000	16	AT3G14600.1	AT3G14600.1	AT3G14600.1 | Symbols:  | Ribosomal protein L18ae/LX family protein | chr3:4910773-4911933 FORWARD LENGTH=178
0	0	0	0	2371700	1619600	1366400	0	0	0	0	0	0	0	2833600	5883500	3560000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3773300	0	0	0	0	0	0	0	0	0	0							2	2	2	8.9	8.9	8.9	41.857	0	5.3713	21408000	5	AT3G14990.1;AT3G14990.3;AT3G14990.2	AT3G14990.1;AT3G14990.3;AT3G14990.2	AT3G14990.1 | Symbols:  | Class I glutamine amidotransferase-like superfamily protein | chr3:5047510-5049621 FORWARD LENGTH=392;AT3G14990.3 | Symbols:  | Class I glutamine amidotransferase-like superfamily protein | chr3:5047683-5049621 FORWARD LENGTH=369;
2347000	3085700	4691200	4515100	5107600	5082200	883860	0	1639000	0	2571900	1897900	7413700	0	7087800	3544500	9083200	13749000	3609900	2827900	2516900	0	0	0	10063000	7678200	5275400	3273100	9843600	9251400	0	1947200	0	0	0	0	3916700	0	2236400	0	2328600	6595900	0	3471400	0	0	0	2417600							3	3	3	9.4	9.4	9.4	42.869	0	7.0955	149950000	18	AT3G15000.1;AT1G53260.2;AT1G53260.1	AT3G15000.1	AT3G15000.1 | Symbols:  | cobalt ion binding | chr3:5050321-5052121 FORWARD LENGTH=395
9596100	8768000	20297000	6728600	12606000	12135000	0	0	0	0	0	0	0	0	0	0	25430000	0	0	0	0	0	0	0	1370800000	1366600000	1296500000	1323600000	955740000	1023300000	434710000	553030000	822800000	687300000	765240000	874050000	1088500000	956950000	646190000	849730000	1124700000	855810000	380770000	461390000	676060000	783010000	334280000	386060000				HSM3	PIP_RP	Assembly	30	30	30	57.2	57.2	57.2	56.692	0	323.31	20528000000	942	AT3G15180.1;AT3G15180.2	AT3G15180.1;AT3G15180.2	AT3G15180.1 | Symbols:  | ARM repeat superfamily protein | chr3:5111952-5115803 FORWARD LENGTH=519;AT3G15180.2 | Symbols:  | ARM repeat superfamily protein | chr3:5111952-5115803 FORWARD LENGTH=551
19030000	19073000	24142000	21202000	28069000	25634000	0	0	0	3755500	13504000	10564000	75969000	58184000	76773000	92206000	26788000	45713000	0	0	0	0	0	0	31934000	36451000	30530000	23382000	27904000	29392000	0	0	0	0	0	0	33952000	21935000	26983000	31588000	33811000	29844000	19178000	0	24688000	0	9348000	17471000							8	8	8	31.7	31.7	31.7	21.826	0	24.022	969000000	96	AT3G15190.1	AT3G15190.1	AT3G15190.1 | Symbols:  | chloroplast 30S ribosomal protein S20, putative | chr3:5116216-5117412 FORWARD LENGTH=202
2492300	0	3345000	1729000	2096900	0	5375200	3508400	2571400	592610	4331600	2057000	0	0	0	0	0	0	5876000	0	0	0	0	0	3891100	0	0	0	4302500	3316200	3803700	1003100	0	0	0	0	1888000	3295200	0	1005500	2238100	2889500	0	0	0	0	0	0							2	2	2	11.4	11.4	11.4	29.749	0	3.8161	61608000	14	AT3G15356.1	AT3G15356.1	AT3G15356.1 | Symbols:  | Legume lectin family protein | chr3:5174603-5175418 REVERSE LENGTH=271
0	0	0	0	1110800	2519400	0	0	0	0	0	941390	0	0	0	0	0	1320800	0	0	0	0	0	0	0	0	0	0	3343000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							2	2	2	14.5	14.5	14.5	21.172	0.006673	2.817	9235500	2	AT3G15360.1	AT3G15360.1	AT3G15360.1 | Symbols: ATHM4, TRX-M4, ATM4 | thioredoxin M-type 4 | chr3:5188448-5189457 FORWARD LENGTH=193
34375000	31794000	17083000	16245000	21930000	23184000	0	0	14111000	9105600	13070000	12500000	18114000	8934200	20071000	16778000	46584000	29862000	22063000	0	0	0	0	25244000	42508000	32439000	18908000	18617000	14716000	21859000	0	0	0	0	0	0	59795000	39028000	13474000	19399000	18632000	18793000	15953000	0	0	0	24795000	7724000							16	16	12	36.3	36.3	31.4	91.847	0	111.08	747690000	103	AT3G15730.1	AT3G15730.1	AT3G15730.1 | Symbols: PLDALPHA1, PLD | phospholipase D alpha 1 | chr3:5330835-5333474 FORWARD LENGTH=810
76951000	93514000	67648000	83620000	155900000	156970000	14386000	15667000	36078000	18843000	68121000	66788000	156730000	155320000	290900000	283900000	287360000	255630000	81772000	72695000	42678000	23636000	106750000	99427000	103570000	128360000	94920000	109780000	105180000	110260000	31508000	31934000	29180000	21445000	50245000	55251000	147760000	139870000	86022000	116200000	185210000	134140000	60367000	67670000	38254000	0	72154000	72126000							36	36	36	56.1	56.1	56.1	85.015	0	323.31	4708700000	448	AT3G15950.1;AT3G15950.2	AT3G15950.1;AT3G15950.2	AT3G15950.1 | Symbols: NAI2 | DNA topoisomerase-related | chr3:5397783-5402610 REVERSE LENGTH=772;AT3G15950.2 | Symbols: NAI2 | DNA topoisomerase-related | chr3:5397783-5402610 REVERSE LENGTH=734
9068500	7184300	13273000	14063000	6927300	9163100	9980500	9476100	5804900	6905800	6221900	5588000	24222000	22925000	50300000	62882000	14495000	17199000	32867000	32806000	9512500	15390000	18106000	10997000	15784000	8704400	5789200	6979800	6764600	11026000	17532000	16927000	0	3909200	0	11374000	24413000	22562000	0	7387100	6020500	0	15292000	10560000	0	0	0	8661800							16	16	8	48.5	48.5	22.8	51.669	0	149.73	615040000	46	AT3G16400.2;AT3G16400.1;AT3G16390.1;AT2G33070.2;AT2G33070.1;AT2G33070.3	AT3G16400.2;AT3G16400.1	AT3G16400.2 | Symbols: ATMLP-470 | nitrile specifier protein 1 | chr3:5566516-5568330 FORWARD LENGTH=470;AT3G16400.1 | Symbols: ATMLP-470, NSP1, ATNSP1 | nitrile specifier protein 1 | chr3:5566516-5568330 FORWARD LENGTH=470
95702000	81519000	135020000	125020000	85993000	91153000	80054000	73757000	234360000	218520000	148410000	152390000	181930000	168130000	346000000	328180000	156110000	138260000	257490000	215280000	140040000	115030000	161930000	222080000	129090000	111840000	166420000	139370000	81929000	99698000	156080000	115270000	103770000	97484000	122840000	119810000	224960000	152710000	131750000	153040000	153250000	131700000	238650000	200210000	70571000	61058000	129230000	133410000							16	16	16	81.2	81.2	81.2	32.158	0	323.31	7244600000	518	AT3G16420.3;AT3G16420.2;AT3G16420.1;AT3G16430.2;AT3G16430.1	AT3G16420.3;AT3G16420.2;AT3G16420.1	AT3G16420.3 | Symbols: PBP1 | PYK10-binding protein 1 | chr3:5579560-5580674 FORWARD LENGTH=298;AT3G16420.2 | Symbols: PBP1 | PYK10-binding protein 1 | chr3:5579560-5580674 FORWARD LENGTH=298;AT3G16420.1 | Symbols: PBP1, JAL30 | PYK10-binding protein 1 | c
0	0	6676000	5679100	6066500	4749300	1544800	3081400	8531200	9629500	6860900	6165200	0	0	0	15900000	0	0	0	0	0	0	0	0	0	0	9719000	9904800	0	0	0	0	0	0	0	0	8250900	8256600	5044300	9139700	9052200	5698900	7516600	0	0	0	0	0							4	4	4	29	29	29	32.022	0	68.586	147470000	35	AT3G16450.3;AT3G16450.2;AT3G16450.1	AT3G16450.3;AT3G16450.2;AT3G16450.1	AT3G16450.3 | Symbols:  | Mannose-binding lectin superfamily protein | chr3:5588593-5589792 FORWARD LENGTH=300;AT3G16450.2 | Symbols:  | Mannose-binding lectin superfamily protein | chr3:5588593-5589792 FORWARD LENGTH=300;AT3G16450.1 | Symbols:  | Mannose-
5659000	7643600	13334000	13930000	12080000	6324600	8134500	5562600	21397000	8570000	19950000	19173000	15682000	19465000	27544000	19000000	0	0	13383000	10357000	13251000	16426000	19086000	12153000	11106000	8316300	12427000	8812700	6016700	7583500	0	0	9322600	0	21153000	0	19182000	20722000	10106000	11137000	16736000	16496000	32708000	22241000	8634200	9391200	13471000	22519000							11	11	11	28.8	28.8	28.8	72.473	0	60.393	596190000	112	AT3G16460.2;AT3G16460.1	AT3G16460.2;AT3G16460.1	AT3G16460.2 | Symbols:  | Mannose-binding lectin superfamily protein | chr3:5593029-5595522 FORWARD LENGTH=705;AT3G16460.1 | Symbols:  | Mannose-binding lectin superfamily protein | chr3:5593029-5595522 FORWARD LENGTH=705
