LFQ intensity Col0_Minus_BR1_TR1	LFQ intensity Col0_Minus_BR1_TR2	LFQ intensity Col0_Minus_BR2_TR1	LFQ intensity Col0_Minus_BR2_TR2	LFQ intensity Col0_Minus_BR3_TR1	LFQ intensity Col0_Minus_BR3_TR2	LFQ intensity Col0_Plus_BR1_TR1	LFQ intensity Col0_Plus_BR1_TR2	LFQ intensity Col0_Plus_BR2_TR1	LFQ intensity Col0_Plus_BR2_TR2	LFQ intensity Col0_Plus_BR3_TR1	LFQ intensity Col0_Plus_BR3_TR2	LFQ intensity PAG1_Minus_BR1_TR1	LFQ intensity PAG1_Minus_BR1_TR2	LFQ intensity PAG1_Minus_BR2_TR1	LFQ intensity PAG1_Minus_BR2_TR2	LFQ intensity PAG1_Minus_BR3_TR1	LFQ intensity PAG1_Minus_BR3_TR2	LFQ intensity PAG1_Plus_BR1_TR1	LFQ intensity PAG1_Plus_BR1_TR2	LFQ intensity PAG1_Plus_BR2_TR1	LFQ intensity PAG1_Plus_BR2_TR2	LFQ intensity PAG1_Plus_BR3_TR1	LFQ intensity PAG1_Plus_BR3_TR2	LFQ intensity RPT4a_Minus_BR1_TR1	LFQ intensity RPT4a_Minus_BR1_TR2	LFQ intensity RPT4a_Minus_BR2_TR1	LFQ intensity RPT4a_Minus_BR2_TR2	LFQ intensity RPT4a_Minus_BR3_TR1	LFQ intensity RPT4a_Minus_BR3_TR2	LFQ intensity RPT4a_Plus_BR1_TR1	LFQ intensity RPT4a_Plus_BR1_TR2	LFQ intensity RPT4a_Plus_BR2_TR1	LFQ intensity RPT4a_Plus_BR2_TR2	LFQ intensity RPT4a_Plus_BR3_TR1	LFQ intensity RPT4a_Plus_BR3_TR2	LFQ intensity RPT4b_Minus_BR1_TR1	LFQ intensity RPT4b_Minus_BR1_TR2	LFQ intensity RPT4b_Minus_BR2_TR1	LFQ intensity RPT4b_Minus_BR2_TR2	LFQ intensity RPT4b_Minus_BR3_TR1	LFQ intensity RPT4b_Minus_BR3_TR2	LFQ intensity RPT4b_Plus_BR1_TR1	LFQ intensity RPT4b_Plus_BR1_TR2	LFQ intensity RPT4b_Plus_BR2_TR1	LFQ intensity RPT4b_Plus_BR2_TR2	LFQ intensity RPT4b_Plus_BR3_TR1	LFQ intensity RPT4b_Plus_BR3_TR2	C: Only identified by site	C: Reverse	C: Potential contaminant	C: ProteasomeAnnotation	C: SubComplexAnnotation	C: GraphGroup	N: Peptides	N: Razor + unique peptides	N: Unique peptides	N: Sequence coverage [%]	N: Unique + razor sequence coverage [%]	N: Unique sequence coverage [%]	N: Mol. weight [kDa]	N: Q-value	N: Score	N: Intensity	N: MS/MS Count	T: Protein IDs	T: Majority protein IDs	T: Fasta headers
3936800	4283700	5234300	6655300	7783500	0	0	0	2709800	0	7506700	6592300	17139000	14426000	21606000	13346000	0	0	0	0	0	0	0	0	7410800	8430700	5228700	5835900	7906900	5553600	0	5639300	0	0	0	0	11244000	11555000	0	5069400	10379000	8630100	5274700	0	0	0	4890700	0							3	3	3	13.1	13.1	13.1	20.837	0	7.1095	214270000	21	AT3G13120.2;AT3G13120.1	AT3G13120.2;AT3G13120.1	AT3G13120.2 | Symbols:  | Ribosomal protein S10p/S20e family protein | chr3:4220310-4221526 REVERSE LENGTH=191;AT3G13120.1 | Symbols:  | Ribosomal protein S10p/S20e family protein | chr3:4220310-4221526 REVERSE LENGTH=191
0	0	9805400	0	4868700	0	0	0	0	0	4088800	4446300	16907000	45040000	0	1417200	15924000	17918000	21166000	25394000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6819300	0	0	0	0	0	0	6857500	10214000	8239800	14479000	0	5719000							2	2	2	2.1	2.1	2.1	142.03	0.0075401	2.7591	219300000	3	AT3G13300.2;AT3G13300.1;AT3G13290.1	AT3G13300.2;AT3G13300.1;AT3G13290.1	AT3G13300.2 | Symbols: VCS | Transducin/WD40 repeat-like superfamily protein | chr3:4304085-4309949 FORWARD LENGTH=1309;AT3G13300.1 | Symbols: VCS | Transducin/WD40 repeat-like superfamily protein | chr3:4304085-4309949 FORWARD LENGTH=1344;AT3G13290.1 | Sy
0	0	0	0	0	0	0	0	0	0	0	0	939640000	929730000	769070000	893910000	1045100000	825430000	744840000	573830000	263800000	402120000	352120000	308460000	8875200	0	0	17850000	16479000	22843000	60326000	68529000	49148000	44066000	83003000	69048000	0	137470000	0	172750000	0	0	50233000	66679000	96208000	110020000	51948000	49163000				PA200	PIP_CP	Assembly	52	52	52	35.2	35.2	35.2	203.62	0	323.31	9231300000	409	AT3G13330.1	AT3G13330.1	AT3G13330.1 | Symbols: PA200 | proteasome activating protein 200 | chr3:4319804-4330061 REVERSE LENGTH=1816
0	4405600	2810800	5559800	5591700	0	2504900	1704000	1785700	0	3192400	0	7773600	6215700	11108000	10086000	0	0	6011200	0	0	0	6149100	0	5182400	8234300	5324900	20983000	13302000	7969300	0	0	0	0	0	0	5603700	8592700	0	5478300	5817700	0	0	0	0	0	4320100	0							30	4	4	54.9	9.1	9.1	63.341	0	28.842	165710000	9	AT3G13470.1	AT3G13470.1	AT3G13470.1 | Symbols:  | TCP-1/cpn60 chaperonin family protein | chr3:4389685-4392624 FORWARD LENGTH=596
2951900	3306100	6858000	0	3808500	0	0	1907300	0	0	2510600	1874600	4626000	4331100	9460800	0	6181900	0	0	3371700	0	0	0	0	7961000	5770700	6042500	0	3078700	0	0	0	0	0	0	0	7302300	4858600	4808900	0	4950900	5465700	0	1735800	0	0	0	0							11	2	2	46.7	9.8	9.8	28.433	0	7.2496	103160000	5	AT3G13580.3;AT3G13580.2;AT3G13580.1	AT3G13580.3;AT3G13580.2;AT3G13580.1	AT3G13580.3 | Symbols:  | Ribosomal protein L30/L7 family protein | chr3:4433809-4435109 FORWARD LENGTH=244;AT3G13580.2 | Symbols:  | Ribosomal protein L30/L7 family protein | chr3:4433809-4435109 FORWARD LENGTH=244;AT3G13580.1 | Symbols:  | Ribosomal prot
0	0	2890800	4186200	3205300	3583100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5757400	6546500	5105400	5162200	0	6628100	0	0	0	0	0	0	6043000	3779800	32503000	0	0	0	0	0	0	0	0	0							2	2	2	4	4	4	93.658	0	8.4805	85391000	15	AT3G13750.1	AT3G13750.1	AT3G13750.1 | Symbols: BGAL1 | beta galactosidase 1 | chr3:4511192-4515756 FORWARD LENGTH=847
1323700	0	0	2003500	1364500	1285500	0	0	0	0	1662000	1091300	0	0	0	0	0	0	0	0	0	0	0	0	2914500	3034200	3055800	0	2508900	2924300	0	0	0	0	0	0	2949100	2081300	0	0	0	0	0	0	0	0	0	0							3	3	3	7.9	7.9	7.9	60.466	0	5.2573	28199000	4	AT3G13860.1	AT3G13860.1	AT3G13860.1 | Symbols: HSP60-3A | heat shock protein 60-3A | chr3:4561704-4565133 REVERSE LENGTH=572
20178000	17204000	17805000	13198000	42040000	44969000	0	2715900	9103500	8844500	5919500	2668900	21306000	20155000	27626000	33697000	22893000	36049000	0	0	8138200	6898800	7463900	0	37911000	32132000	43706000	35419000	44217000	43165000	6182500	6537100	8292500	8150400	6200800	5357800	33063000	36286000	28269000	15275000	55285000	42964000	11971000	15705000	5807000	0	15811000	15255000							18	18	5	47.8	47.8	10.4	46.704	0	146.25	921840000	36	AT3G13920.1;AT3G13920.3;AT3G13920.4;AT3G13920.2;AT1G72730.1	AT3G13920.1;AT3G13920.3;AT3G13920.4;AT3G13920.2;AT1G72730.1	AT3G13920.1 | Symbols: EIF4A1, RH4, TIF4A1 | eukaryotic translation initiation factor 4A1 | chr3:4592635-4594128 REVERSE LENGTH=412;AT3G13920.3 | Symbols: EIF4A1, RH4, TIF4A1 | eukaryotic translation initiation factor 4A1 | chr3:4592635-4594094 REVERSE LEN
16027000	19237000	18685000	16871000	19299000	13225000	3714300	4777000	0	0	12170000	13463000	24396000	17468000	12617000	19076000	48912000	34228000	20981000	19328000	32530000	0	10638000	0	19144000	15658000	12330000	15291000	10726000	19054000	11099000	0	21357000	0	12315000	15278000	12000000	14991000	0	13860000	24187000	12848000	14068000	18853000	30811000	0	11854000	15833000							8	8	8	21.5	21.5	21.5	58.467	0	21.082	699200000	48	AT3G13930.1;AT1G54220.2;AT1G54220.1	AT3G13930.1	AT3G13930.1 | Symbols:  | Dihydrolipoamide acetyltransferase, long form protein | chr3:4596240-4600143 FORWARD LENGTH=539
4065700	3608200	2903800	0	0	0	2726100	0	0	0	1847600	0	4638800	0	3937600	3952300	0	0	0	0	6703200	6726100	5071500	6276200	4045200	6741500	0	0	3035100	0	0	0	0	0	0	0	4628700	0	0	0	4121500	3797700	0	0	0	0	0	0							3	3	3	9.5	9.5	9.5	81.816	0	9.1789	78827000	11	AT3G14067.1	AT3G14067.1	AT3G14067.1 | Symbols:  | Subtilase family protein | chr3:4658421-4660754 REVERSE LENGTH=777
0	0	0	0	0	0	0	0	9136400	8462200	3700800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							3	3	3	12.8	12.8	12.8	44.06	0	6.6666	21299000	5	AT3G14210.1	AT3G14210.1	AT3G14210.1 | Symbols: ESM1 | epithiospecifier modifier 1 | chr3:4729886-4731562 FORWARD LENGTH=392
13539000	16364000	87593000	293970000	0	27207000	4326100	10763000	39924000	7724700	12164000	196560000	6415000000	2615000000	4528600000	6577400000	2816000000	4243900000	445830000	1099700000	1849800000	423970000	372500000	223240000	129320000	140400000	253880000	270480000	91811000	128830000	89939000	171480000	339150000	76423000	439890000	694230000	328940000	87089000	98679000	554260000	103850000	85046000	176420000	257580000	801550000	402920000	176860000	222020000				PAE2	CP	Alpha	28	4	4	86.1	23.2	23.2	25.977	0	323.31	41743000000	529	AT3G14290.1	AT3G14290.1	AT3G14290.1 | Symbols: PAE2 | 20S proteasome alpha subunit E2 | chr3:4764364-4766381 FORWARD LENGTH=237
16326000	17292000	23139000	30020000	24081000	29871000	34635000	46133000	21322000	19980000	51021000	48604000	23035000	19825000	21851000	38291000	12890000	11297000	72735000	65178000	25530000	31473000	41310000	43413000	28932000	27605000	26210000	22099000	26949000	29035000	67710000	83649000	33423000	21268000	25117000	35839000	21878000	28369000	19941000	11459000	22348000	14665000	25998000	33513000	0	13649000	23572000	24695000							11	11	11	25.3	25.3	25.3	64.255	0	63.834	1437200000	146	AT3G14310.1;AT1G53830.1	AT3G14310.1	AT3G14310.1 | Symbols: ATPME3, PME3 | pectin methylesterase 3 | chr3:4772214-4775095 REVERSE LENGTH=592
3575000	2726000	3978600	3751100	8259700	7926000	2453300	2583700	0	1637700	2653700	2330600	0	0	0	0	0	0	0	0	0	0	0	0	15131000	7089900	9664900	0	7348200	8534000	7751700	11109000	0	0	0	0	11506000	11098000	3043700	0	2860600	1932400	0	5619100	0	0	0	2719400							13	13	4	55.9	55.9	14.7	40.306	0	93.649	147280000	19	AT3G14415.3;AT3G14415.1;AT3G14415.2	AT3G14415.3;AT3G14415.1;AT3G14415.2	AT3G14415.3 | Symbols:  | Aldolase-type TIM barrel family protein | chr3:4818667-4820748 FORWARD LENGTH=367;AT3G14415.1 | Symbols:  | Aldolase-type TIM barrel family protein | chr3:4818667-4820748 FORWARD LENGTH=367;AT3G14415.2 | Symbols:  | Aldolase-type
2122400	2155300	3698600	3983300	3369800	2864300	0	0	854570	0	1784000	2200800	0	0	3372900	5103700	6298300	7431700	0	0	0	0	0	4679900	5075400	2361900	2854000	0	2749800	0	0	0	0	0	0	0	4109800	3777500	2652500	3161900	3358800	2764200	0	0	0	0	0	0							6	1	1	29.8	7.9	7.9	21.309	0	4.2409	82785000	16	AT3G14600.1	AT3G14600.1	AT3G14600.1 | Symbols:  | Ribosomal protein L18ae/LX family protein | chr3:4910773-4911933 FORWARD LENGTH=178
0	0	0	0	2371700	1619600	1366400	0	0	0	0	0	0	0	2833600	5883500	3560000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3773300	0	0	0	0	0	0	0	0	0	0							2	2	2	8.9	8.9	8.9	41.857	0	5.3713	21408000	5	AT3G14990.1;AT3G14990.3;AT3G14990.2	AT3G14990.1;AT3G14990.3;AT3G14990.2	AT3G14990.1 | Symbols:  | Class I glutamine amidotransferase-like superfamily protein | chr3:5047510-5049621 FORWARD LENGTH=392;AT3G14990.3 | Symbols:  | Class I glutamine amidotransferase-like superfamily protein | chr3:5047683-5049621 FORWARD LENGTH=369;
2347000	3085700	4691200	4515100	5107600	5082200	883860	0	1639000	0	2571900	1897900	7413700	0	7087800	3544500	9083200	13749000	3609900	2827900	2516900	0	0	0	10063000	7678200	5275400	3273100	9843600	9251400	0	1947200	0	0	0	0	3916700	0	2236400	0	2328600	6595900	0	3471400	0	0	0	2417600							3	3	3	9.4	9.4	9.4	42.869	0	7.0955	149950000	18	AT3G15000.1;AT1G53260.2;AT1G53260.1	AT3G15000.1	AT3G15000.1 | Symbols:  | cobalt ion binding | chr3:5050321-5052121 FORWARD LENGTH=395
9596100	8768000	20297000	6728600	12606000	12135000	0	0	0	0	0	0	0	0	0	0	25430000	0	0	0	0	0	0	0	1370800000	1366600000	1296500000	1323600000	955740000	1023300000	434710000	553030000	822800000	687300000	765240000	874050000	1088500000	956950000	646190000	849730000	1124700000	855810000	380770000	461390000	676060000	783010000	334280000	386060000				HSM3	PIP_RP	Assembly	30	30	30	57.2	57.2	57.2	56.692	0	323.31	20528000000	942	AT3G15180.1;AT3G15180.2	AT3G15180.1;AT3G15180.2	AT3G15180.1 | Symbols:  | ARM repeat superfamily protein | chr3:5111952-5115803 FORWARD LENGTH=519;AT3G15180.2 | Symbols:  | ARM repeat superfamily protein | chr3:5111952-5115803 FORWARD LENGTH=551
19030000	19073000	24142000	21202000	28069000	25634000	0	0	0	3755500	13504000	10564000	75969000	58184000	76773000	92206000	26788000	45713000	0	0	0	0	0	0	31934000	36451000	30530000	23382000	27904000	29392000	0	0	0	0	0	0	33952000	21935000	26983000	31588000	33811000	29844000	19178000	0	24688000	0	9348000	17471000							8	8	8	31.7	31.7	31.7	21.826	0	24.022	969000000	96	AT3G15190.1	AT3G15190.1	AT3G15190.1 | Symbols:  | chloroplast 30S ribosomal protein S20, putative | chr3:5116216-5117412 FORWARD LENGTH=202
2492300	0	3345000	1729000	2096900	0	5375200	3508400	2571400	592610	4331600	2057000	0	0	0	0	0	0	5876000	0	0	0	0	0	3891100	0	0	0	4302500	3316200	3803700	1003100	0	0	0	0	1888000	3295200	0	1005500	2238100	2889500	0	0	0	0	0	0							2	2	2	11.4	11.4	11.4	29.749	0	3.8161	61608000	14	AT3G15356.1	AT3G15356.1	AT3G15356.1 | Symbols:  | Legume lectin family protein | chr3:5174603-5175418 REVERSE LENGTH=271
0	0	0	0	1110800	2519400	0	0	0	0	0	941390	0	0	0	0	0	1320800	0	0	0	0	0	0	0	0	0	0	3343000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							2	2	2	14.5	14.5	14.5	21.172	0.006673	2.817	9235500	2	AT3G15360.1	AT3G15360.1	AT3G15360.1 | Symbols: ATHM4, TRX-M4, ATM4 | thioredoxin M-type 4 | chr3:5188448-5189457 FORWARD LENGTH=193
34375000	31794000	17083000	16245000	21930000	23184000	0	0	14111000	9105600	13070000	12500000	18114000	8934200	20071000	16778000	46584000	29862000	22063000	0	0	0	0	25244000	42508000	32439000	18908000	18617000	14716000	21859000	0	0	0	0	0	0	59795000	39028000	13474000	19399000	18632000	18793000	15953000	0	0	0	24795000	7724000							16	16	12	36.3	36.3	31.4	91.847	0	111.08	747690000	103	AT3G15730.1	AT3G15730.1	AT3G15730.1 | Symbols: PLDALPHA1, PLD | phospholipase D alpha 1 | chr3:5330835-5333474 FORWARD LENGTH=810
76951000	93514000	67648000	83620000	155900000	156970000	14386000	15667000	36078000	18843000	68121000	66788000	156730000	155320000	290900000	283900000	287360000	255630000	81772000	72695000	42678000	23636000	106750000	99427000	103570000	128360000	94920000	109780000	105180000	110260000	31508000	31934000	29180000	21445000	50245000	55251000	147760000	139870000	86022000	116200000	185210000	134140000	60367000	67670000	38254000	0	72154000	72126000							36	36	36	56.1	56.1	56.1	85.015	0	323.31	4708700000	448	AT3G15950.1;AT3G15950.2	AT3G15950.1;AT3G15950.2	AT3G15950.1 | Symbols: NAI2 | DNA topoisomerase-related | chr3:5397783-5402610 REVERSE LENGTH=772;AT3G15950.2 | Symbols: NAI2 | DNA topoisomerase-related | chr3:5397783-5402610 REVERSE LENGTH=734
9068500	7184300	13273000	14063000	6927300	9163100	9980500	9476100	5804900	6905800	6221900	5588000	24222000	22925000	50300000	62882000	14495000	17199000	32867000	32806000	9512500	15390000	18106000	10997000	15784000	8704400	5789200	6979800	6764600	11026000	17532000	16927000	0	3909200	0	11374000	24413000	22562000	0	7387100	6020500	0	15292000	10560000	0	0	0	8661800							16	16	8	48.5	48.5	22.8	51.669	0	149.73	615040000	46	AT3G16400.2;AT3G16400.1;AT3G16390.1;AT2G33070.2;AT2G33070.1;AT2G33070.3	AT3G16400.2;AT3G16400.1	AT3G16400.2 | Symbols: ATMLP-470 | nitrile specifier protein 1 | chr3:5566516-5568330 FORWARD LENGTH=470;AT3G16400.1 | Symbols: ATMLP-470, NSP1, ATNSP1 | nitrile specifier protein 1 | chr3:5566516-5568330 FORWARD LENGTH=470
95702000	81519000	135020000	125020000	85993000	91153000	80054000	73757000	234360000	218520000	148410000	152390000	181930000	168130000	346000000	328180000	156110000	138260000	257490000	215280000	140040000	115030000	161930000	222080000	129090000	111840000	166420000	139370000	81929000	99698000	156080000	115270000	103770000	97484000	122840000	119810000	224960000	152710000	131750000	153040000	153250000	131700000	238650000	200210000	70571000	61058000	129230000	133410000							16	16	16	81.2	81.2	81.2	32.158	0	323.31	7244600000	518	AT3G16420.3;AT3G16420.2;AT3G16420.1;AT3G16430.2;AT3G16430.1	AT3G16420.3;AT3G16420.2;AT3G16420.1	AT3G16420.3 | Symbols: PBP1 | PYK10-binding protein 1 | chr3:5579560-5580674 FORWARD LENGTH=298;AT3G16420.2 | Symbols: PBP1 | PYK10-binding protein 1 | chr3:5579560-5580674 FORWARD LENGTH=298;AT3G16420.1 | Symbols: PBP1, JAL30 | PYK10-binding protein 1 | c
0	0	6676000	5679100	6066500	4749300	1544800	3081400	8531200	9629500	6860900	6165200	0	0	0	15900000	0	0	0	0	0	0	0	0	0	0	9719000	9904800	0	0	0	0	0	0	0	0	8250900	8256600	5044300	9139700	9052200	5698900	7516600	0	0	0	0	0							4	4	4	29	29	29	32.022	0	68.586	147470000	35	AT3G16450.3;AT3G16450.2;AT3G16450.1	AT3G16450.3;AT3G16450.2;AT3G16450.1	AT3G16450.3 | Symbols:  | Mannose-binding lectin superfamily protein | chr3:5588593-5589792 FORWARD LENGTH=300;AT3G16450.2 | Symbols:  | Mannose-binding lectin superfamily protein | chr3:5588593-5589792 FORWARD LENGTH=300;AT3G16450.1 | Symbols:  | Mannose-
5659000	7643600	13334000	13930000	12080000	6324600	8134500	5562600	21397000	8570000	19950000	19173000	15682000	19465000	27544000	19000000	0	0	13383000	10357000	13251000	16426000	19086000	12153000	11106000	8316300	12427000	8812700	6016700	7583500	0	0	9322600	0	21153000	0	19182000	20722000	10106000	11137000	16736000	16496000	32708000	22241000	8634200	9391200	13471000	22519000							11	11	11	28.8	28.8	28.8	72.473	0	60.393	596190000	112	AT3G16460.2;AT3G16460.1	AT3G16460.2;AT3G16460.1	AT3G16460.2 | Symbols:  | Mannose-binding lectin superfamily protein | chr3:5593029-5595522 FORWARD LENGTH=705;AT3G16460.1 | Symbols:  | Mannose-binding lectin superfamily protein | chr3:5593029-5595522 FORWARD LENGTH=705
1958100	1981300	2440100	2526800	1655200	1453700	1711100	2058400	4692700	4722000	2587400	2633000	0	0	8963300	7815700	0	0	0	0	0	0	0	0	0	0	0	2884500	0	1374000	0	0	0	0	0	0	3397600	1653400	3038700	0	0	1579500	0	0	0	0	0	2408300							2	2	2	8.1	8.1	8.1	32.09	0	5.546	63535000	5	AT3G16470.3;AT3G16470.2;AT3G16470.1	AT3G16470.3;AT3G16470.2;AT3G16470.1	AT3G16470.3 | Symbols: JR1 | Mannose-binding lectin superfamily protein | chr3:5596096-5597709 REVERSE LENGTH=297;AT3G16470.2 | Symbols: JR1 | Mannose-binding lectin superfamily protein | chr3:5596096-5597709 REVERSE LENGTH=451;AT3G16470.1 | Symbols: JR1 |
0	1294100	2077500	2146700	2103800	2209800	766400	0	0	0	530460	647180	937800	0	1436400	4560100	0	0	8899100	5850500	0	0	2166400	0	1787400	0	0	0	3553600	5181100	2225100	6911800	0	0	0	0	2563700	3348100	0	897540	1368400	1168900	0	1222700	0	0	0	0							1	1	1	6.5	6.5	6.5	18.91	0	3.4585	65855000	10	AT3G16640.1	AT3G16640.1	AT3G16640.1 | Symbols: TCTP | translationally controlled tumor protein | chr3:5669709-5670729 REVERSE LENGTH=168
3638600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3033000	0	0	0	0	0	0	0	0	0	0	0							3	1	1	17.7	9.1	9.1	24.329	0.002994	3.2379	6671600	3	AT3G16780.1	AT3G16780.1	AT3G16780.1 | Symbols:  | Ribosomal protein L19e family protein | chr3:5708982-5710249 FORWARD LENGTH=209
1686000	1227500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							7	2	2	17.5	5.4	5.4	60.756	0	3.7169	2913600	2	AT3G16950.1;AT3G16950.2	AT3G16950.1;AT3G16950.2	AT3G16950.1 | Symbols: LPD1, ptlpd1 | lipoamide dehydrogenase 1 | chr3:5786761-5790383 REVERSE LENGTH=570;AT3G16950.2 | Symbols: LPD1, ptlpd1 | lipoamide dehydrogenase 1 | chr3:5786508-5790383 REVERSE LENGTH=623
40002000	38110000	49521000	46927000	54312000	68620000	18187000	11988000	13085000	13176000	37048000	34713000	37321000	25611000	32905000	37406000	59988000	52288000	0	39233000	0	0	22468000	36330000	92871000	68788000	65675000	50188000	55080000	60737000	22430000	30776000	0	0	0	0	54960000	49575000	40120000	41249000	81541000	76342000	0	0	0	0	20538000	25349000							8	8	8	55.8	55.8	55.8	17.775	0	56.145	1650100000	162	AT3G17020.1	AT3G17020.1	AT3G17020.1 | Symbols:  | Adenine nucleotide alpha hydrolases-like superfamily protein | chr3:5802728-5804063 REVERSE LENGTH=163
20290000	25925000	22696000	27653000	47891000	50492000	8238900	8324900	13435000	14649000	14599000	12429000	43004000	47985000	46513000	55854000	71016000	62665000	82463000	98363000	61301000	75696000	50453000	41368000	39419000	59665000	25616000	33658000	48388000	61605000	32478000	39402000	32993000	28335000	20444000	34456000	51782000	52388000	19570000	29865000	77534000	44749000	27171000	32340000	21245000	24664000	35136000	43773000							13	13	8	43	43	31.3	42.795	0	152.45	1920000000	154	AT3G17390.1	AT3G17390.1	AT3G17390.1 | Symbols: MTO3, SAMS3, MAT4 | S-adenosylmethionine synthetase family protein | chr3:5952484-5953665 REVERSE LENGTH=393
0	0	3226400	0	0	0	0	1512800	0	0	0	0	0	0	0	4404100	0	0	0	4475500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4434400	0	0	0	0	0	0	0	0	0	0	0							2	2	2	7.7	7.7	7.7	46.846	0.0010204	3.4179	25688000	4	AT3G17810.1	AT3G17810.1	AT3G17810.1 | Symbols: PYD1 | pyrimidine 1 | chr3:6094279-6096289 FORWARD LENGTH=426
1087900	0	1153200	2890700	0	0	661020	0	0	0	1069700	0	412530	0	1364200	0	0	0	1264400	0	0	0	0	0	0	0	404700	0	0	0	0	0	0	0	0	647640	0	0	0	0	0	0	0	0	0	0	0	0							2	1	1	8.8	4.8	4.8	38.594	0	20.981	14670000	4	AT3G17820.1	AT3G17820.1	AT3G17820.1 | Symbols: ATGSKB6, GLN1.3, GLN1;3 | glutamine synthetase 1.3 | chr3:6097503-6099408 FORWARD LENGTH=354
13229000	17907000	24573000	18538000	20727000	22904000	3773100	0	6549400	4879100	9654900	20225000	38232000	18287000	49251000	61255000	58209000	42075000	16920000	14766000	19311000	5802500	16652000	18019000	16865000	18407000	37492000	22081000	21768000	24008000	6033600	0	0	0	16568000	14213000	32025000	22625000	19256000	26057000	27047000	31201000	12044000	11216000	0	0	12540000	13038000							11	11	11	28.5	28.5	28.5	57.775	0	29.829	906220000	79	AT3G18190.1	AT3G18190.1	AT3G18190.1 | Symbols:  | TCP-1/cpn60 chaperonin family protein | chr3:6232226-6233836 FORWARD LENGTH=536
13032000	10816000	16402000	16182000	18797000	10504000	2697200	0	0	2626900	9079300	10471000	16290000	18899000	29292000	38750000	34459000	32398000	17895000	13408000	0	0	12986000	15657000	15369000	20602000	19391000	19296000	13464000	14110000	6801400	7346700	0	0	15987000	17250000	18598000	18470000	19498000	14476000	23620000	20881000	12171000	13016000	0	0	9982200	12204000							8	8	5	58	58	48.2	12.279	0	38.042	675640000	95	AT3G18740.1;AT1G36240.1	AT3G18740.1;AT1G36240.1	AT3G18740.1 | Symbols:  | Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein | chr3:6453437-6453870 FORWARD LENGTH=112;AT1G36240.1 | Symbols:  | Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein | chr1:13614890-13616233 FORWARD LENGTH=112
539990000	499680000	280220000	309230000	472100000	493250000	39514000	33653000	31416000	28937000	42736000	33780000	980970000	842590000	1252700000	1531600000	889760000	957140000	120930000	93321000	153290000	122210000	220800000	298850000	622550000	631640000	553910000	587700000	464840000	527470000	54801000	73358000	39871000	37488000	37679000	53432000	458720000	492400000	323200000	376460000	544010000	436740000	41866000	49129000	28212000	42586000	29274000	39693000							37	37	20	82.8	82.8	62.6	41.876	0	323.31	16988000000	765	AT3G18780.2;AT1G49240.1;AT3G18780.1	AT3G18780.2;AT1G49240.1;AT3G18780.1	AT3G18780.2 | Symbols: ACT2, DER1, LSR2, ENL2 | actin 2 | chr3:6475535-6476832 FORWARD LENGTH=377;AT1G49240.1 | Symbols: ACT8 | actin 8 | chr1:18216539-18217947 FORWARD LENGTH=377;AT3G18780.1 | Symbols: ACT2, DER1, LSR2, ENL2 | actin 2 | chr3:6475535-64767
0	0	0	0	0	0	0	0	0	0	0	0	2430200000	2280700000	1992700000	1920500000	2161300000	1781400000	1280800000	1250500000	831710000	716820000	752220000	703950000	0	2857600	0	0	0	0	0	7372900	0	12190000	0	0	0	3697900	0	0	0	0	0	0	0	0	0	0				PBAC2	PIP_CP	Assembly	17	17	17	64.1	64.1	64.1	30.913	0	270.5	18438000000	322	AT3G18940.1	AT3G18940.1	AT3G18940.1 | Symbols:  | clast3-related | chr3:6527081-6529050 REVERSE LENGTH=281
3807300	4536300	4565300	2986300	3429900	5322900	0	0	0	0	0	2266000	3451800	0	0	0	11694000	12023000	0	0	0	0	2134000	0	0	0	0	5225100	0	6736300	0	0	0	0	0	0	0	0	0	0	0	6309800	0	0	0	0	0	0							1	1	1	3.5	3.5	3.5	49.307	0	4.4758	74488000	5	AT3G19390.1	AT3G19390.1	AT3G19390.1 | Symbols:  | Granulin repeat cysteine protease family protein | chr3:6723024-6724768 FORWARD LENGTH=452
